FlexDashboard,Level 01,Level 02,Level 03,Level 04,Type,Description,Sub Description
,1.0,Performance,,,,,
,,1.0.A,Sidebar,,,,
,,,1.1.0,Summary,,,
,,,,1.1.1.1,vbox,Calendar Days,
,,,,1.1.1.2,vbox,ROI,
,,,,1.1.1.3,vbox,Annualized Return,
,,,,1.1.1.4,vbox,Trade Days,
,,,,1.1.2.1,table,Stock Price Table,
,,,,1.1.3.1,chart,Stock Price Chart,
,,,,1.1.3.2,chart,Performance Summary,
,,,1.2.0,Returns,,,
,,,,1.2.1.a,chart,Daily Returns,
,,,,1.2.1.b,chart,Weekly Returns,
,,,,1.2.1.c,chart,Monthly Returns,
,,,,1.2.1.d,chart,Annual Returns,
,,,,1.2.1.e,chart,Future Returns,
,,,,,,,
,2.0,Trends,,,,,
,,,2.1.0,Summary,,,
,,,,2.1.1.1,table,Trend Summary,
,,,2.2.0,Golden Cross,,,
,,,,2.2.1.1,table,Drawdown,
,,,,2.2.2.1,table,Annualized Return,
,,,,2.2.3.1,chart,Performance Summary,
,,,,2.2.4.a,table,Golden Cross Returns,
,,,,2.2.4.b,table,Stock Price Table,
,,,,2.2.4.c,table,Performance Summary,
,,,,2.2.4.d,table,Another Table,
,,,,2.2.4.e,table,Stock Price Table444,
,,,2.3.0,Death Cross,,,
,,,2.4.0,No Cross,,,
,,,,,,,
,3.0,Technical Analysis,,,,,
,,3.0.A,Sidebar,,,,
,,,3.1.0,Technical Analysis,,,
,,,,3.1.1.1,vbox,Gauge,test
,,,,3.1.1.2,vbox,Gauge,test
,,,,3.1.1.3,vbox,Gauge,Cumulative Return
,,,,3.1.2.1,table,Stock Price,
,,,,3.1.3.a,chart,Time-Series,
,,,,3.1.3.b,chart,Time-Series,
,,,,3.1.3.c,chart,Time-Series,
,,,,,,,
,,,,,,,
,4.0,Forecast,,,,,
,,,4.1.0,Forecast,,,
,,,,4.1.1.1,,,
,,,,4.1.2.1,,,
,,,,,,,
,5.0,BackTesting,,,,,
,,,5.1.0,BackTesting01,,,
,,,,5.1.1.1,table,ma,
,,,5.2.0,BackTesting02,,,
,,,,5.2.1.1,,,
,,,,,,,
,6.0,WordCloud,,,,,
,,,6.1.0,WordCloud01,,,
,,,,6.1.1.1,table,returnsByCategory,
,,,6.2.0,WordCloud02,,,
,,,,6.2.1.a,table,dtEMA,
,,,,6.2.1.b,table,trend,
